Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
11463,Balbalak Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.07177833333333333,130.04080805555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11463
13801,Sarlota,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.5744061111111107,133.64551416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13801
11391,Alvia Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.017607777777777778,130.30025805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11391
13883,Tuta,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9966697222222223,134.40713972222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13883
13491,Aina Sumbunom,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.0272483333333335,134.43720638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13491
11318,Ururi,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6813963888888885,132.53701583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11318
12407,Mansinem Mgun,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.597488888888889,131.12482222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12407
12557,Nenmame,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.41816722222222225,130.57064694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12557
12334,Lutulolo Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3078163888888889,130.62790444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12334
11619,Damu Palolon,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.058588611111111,130.263165",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11619
11025,Habibanoha Barat,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7794969444444444,132.00360916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11025
10841,Yal Yef,"",PAPUA BARAT,Kab. SORONG,"","","-1.6610777777777777,131.44032944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10841
11171,Pamali Selatan,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.3042941666666663,132.6539261111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11171
13346,Mandupi,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.845585277777778,134.45388027777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13346
11244,Sawatersalot Tengah,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.8397169444444446,132.79779722222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11244
13121,Wayel Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2050683333333336,130.4191136111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13121
12713,Pyan Wal Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0331402777777776,130.768325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12713
10762,Germa,"",PAPUA BARAT,Kab. SORONG,"","","-1.031658611111111,131.21674027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10762
12791,Sakai Peley Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.1488475,130.07631055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12791
12482,Monebai Miot,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.8765322222222223,129.742345",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12482
13050,Waglol Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16960666666666666,130.0561413888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13050
13418,Sakori,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.472490555555556,134.27620083333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13418
12636,Ounutopel Pale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8593444444444445,130.41473083333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12636
12259,Lenkafal Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9931866666666667,130.57375638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12259
12948,Tengkorak,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3670163888888889,131.21029583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12948
10920,Batukainuni,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7101880555555558,132.46454277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10920
12980,Top,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.1691675,130.37874277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12980
11931,Kafiala Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16008638888888888,130.04396555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11931
13725,Namanuta,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.907235,134.10767277777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13725
11096,Kurkidai,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6189105555555554,132.4462188888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11096
11966,Kalis Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2298691666666666,130.5014011111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11966
11777,Gawai Atsa Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.37236305555555554,130.59001750000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11777
13273,Dumat Baba Yen,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.9865105555555556,134.1445136111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13273
11697,Fafilot Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0439333333333334,130.3754025",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11697
12187,Kuin Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.18332916666666665,130.0461075",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12187
12113,Karwar Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.226702777777778,129.8092002777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12113
13963,Karimtum Kecil,"",PAPUA BARAT,Kab. SORONG,"","","-0.9063016666666667,131.27390833333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13963
10955,Boraf,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7366533333333334,132.65366305555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10955
12871,Sublely Palay,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.33917194444444443,130.67332222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12871
11541,Betlapo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.22111194444444446,130.40332138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11541
11855,Insos,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.33688388888888887,130.99548416666664",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11855
13200,Kaputu,"",PAPUA BARAT,Kab. TELUK BINTUNI,"","","-2.1488580555555554,133.5303877777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13200
13802,Sartominusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7392194444444447,133.9147002777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13802
13568,Foromonusu Irmari,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.5891572222222226,133.83969583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13568
12039,Kapatcum Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.130148611111111,130.35584944444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12039
13647,Laoyangga Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9102775,134.11915222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13647
11620,Dana Ganan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0191619444444444,129.988465",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11620
13884,Ufiainus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.984370277777778,134.37030805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13884
13122,Wayel Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2055583333333337,130.41267333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13122
12408,Mansinem,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.5974966666666667,131.1250077777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12408
11465,Balbileget Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.085117777777778,130.4981225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11465
11245,Sawatersalot Utara,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.8327063888888886,132.79453444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11245
11319,Usakmatam,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.615298055555556,132.44352750000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11319
12558,Ngalalel Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0216719444444444,130.67442777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12558
13492,Airawomnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.788331388888889,134.031665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13492
12949,Tepfia Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.7875244444444445,130.81063055555558",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12949
10763,Kalilip,"",PAPUA BARAT,Kab. SORONG,"","","-1.3852758333333333,130.90730666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10763
10921,Batukarosi Besar,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.9602291666666667,132.83513916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10921
11392,Alvia Matlolo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.01785111111111111,130.30390972222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11392
12637,Ounutwai Ganan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8859477777777778,130.44155361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12637
12792,Sakai Peley Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.14658222222222222,130.07400972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12792
12260,Lenkafal Wonom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9978494444444446,130.5945552777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12260
12335,Lutulolo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3072330555555555,130.6306436111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12335
12714,Pyan Wonom Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.039578333333333,130.769785",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12714
13347,Maniari,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.7825794444444445,134.22905",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13347
11932,Kafiala,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4045313888888889,130.63530527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11932
11172,Pamali Tengah,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.303980833333333,132.65425277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11172
10842,Yarif,"",PAPUA BARAT,Kab. SORONG,"","","-1.1461469444444443,131.16809333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10842
12483,Monfun Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.26946694444444447,130.8924458333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12483
11026,Habibanoha Timur,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7788377777777775,132.00665138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11026
13964,Karimtum,"",PAPUA BARAT,Kab. SORONG,"","","-0.9037986111111111,131.2702502777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13964
11097,Labuan Besar,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.964655555555556,132.82859194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11097
13274,Dumat Katu Yen,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.9886011111111113,134.14195388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13274
11967,Kalis Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.230580277777778,130.50320638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11967
13419,Sandey,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.5694266666666663,134.33705805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13419
13051,Wagmap Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.003375833333333,130.63599138888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13051
11778,Gawai Fat Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3705311111111111,130.58874083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11778
12981,Topa Le,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0818161111111113,130.18664388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12981
13726,Namatota,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7890777777777775,133.89353583333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13726
12114,Kasaf Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1564252777777777,129.44462472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12114
11542,Bey Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16730805555555556,130.01911805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11542
12040,Kapatcum Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.130148611111111,130.3562147222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12040
12872,Sulpuk Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.871645,130.43009166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12872
13648,Laranggora Ndabe,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9633255555555555,134.07144333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13648
11698,Fagam,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1197144444444445,130.25504777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11698
13803,Sasewaaromnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.831949722222222,133.99804166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13803
13569,Foromonusu Naia,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.588865,133.8402802777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13569
12188,Kuin Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.43029972222222224,130.68033083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12188
11621,Dane Pale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.017706111111111,129.9846272222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11621
11856,Insum Genan Yefi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.15819916666666667,130.04419194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11856
11466,Balbili Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.0862483333333333,131.17618666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11466
11246,Sekar Barat,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6832702777777775,132.40463444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11246
10956,Bosaktawana,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6177183333333334,132.442805",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10956
12950,Teteruga Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4006238888888889,130.57223249999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12950
13201,Keraka Besar,"",PAPUA BARAT,Kab. TELUK BINTUNI,"","","-2.34593,133.82511888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13201
10922,Batukarosi Kecil,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.9594305555555556,132.8347113888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10922
10764,Kalipopo,"",PAPUA BARAT,Kab. SORONG,"","","-1.1882275,131.18301583333331",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10764
13123,Wayel Si,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.196948055555555,130.41834333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13123
12559,Ngalalel Patfat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0146630555555554,130.6761122222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12559
13885,Umbrum,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.823618611111111,134.10863805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13885
12638,Pabile Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.33635055555555554,130.5901913888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12638
12410,Mansorom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.6009341666666667,131.1242836111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12410
13493,Ambambuara,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9880772222222225,134.4514558333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13493
11393,Alvia Peley,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.0187275,130.3024977777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11393
11933,Kafiala Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.15991027777777778,130.0406436111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11933
12715,Qawai,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3116872222222222,130.61733",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12715
12261,Lenkafal,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9999975,130.5727086111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12261
11320,Usmanik,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6327908333333334,132.43194583333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11320
10843,Yawya Barat,"",PAPUA BARAT,Kab. SORONG,"","","-1.024111111111111,131.2086697222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10843
12484,Monfun Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.26890583333333334,130.88964055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12484
13965,Manjau Besar,"",PAPUA BARAT,Kab. SORONG,"","","-0.9206361111111111,131.26395583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13965
11027,Hafeferi,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.8025138888888885,132.04350194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11027
12336,Macu Genan Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16074027777777777,130.02808805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12336
13275,Endewer,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.7905525,134.43138083333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13275
11173,Pamali Utara,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.3037716666666666,132.6545663888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11173
13420,Saner Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.136281388888889,134.1348925",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13420
11098,Labuan Karosi Utara Darat,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.9555658333333334,132.82946305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11098
11968,Kalis,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.6465488888888888,130.20584416666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11968
13649,Laranggora Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9625008333333334,134.07274416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13649
13052,Wagmap Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0051833333333335,130.6444786111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13052
13349,Mansinem,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.104697222222222,134.32582027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13349
13727,Nanggaroni Abkuere,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.616499166666667,133.83642",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13727
11543,Beyuremetem,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.09499333333333333,130.18604194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11543
12793,Salabafuno Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9829383333333335,130.50209666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12793
12982,Topa Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.082070277777778,130.18766",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12982
12873,Sulpuk Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8697397222222223,130.42743555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12873
11699,Fagomgenan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1197144444444445,130.25504777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11699
11622,Dapun Lol Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.984157777777778,130.47459305555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11622
12115,Kasimraja,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.997256111111111,131.1504038888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12115
11857,Insum Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.15847583333333332,130.04285805555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11857
11779,Gawai Lim Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3698094444444444,130.58893500000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11779
13570,Furafurif,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.936993888888889,134.4521536111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13570
12041,Kapatcum Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.129856111111111,130.35409583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12041
12189,Kuin,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4327855555555556,130.68409972222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12189
12560,Ngalalel Patfit,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0133975,130.67287888888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12560
13886,Unoga,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.0351091666666665,133.34664833333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13886
