Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
6560,Garat,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.798956666666666,127.06087694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6560
6479,Batutimondo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.1920277777777777,125.52695694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6479
6643,Putus Tiga,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8635091666666667,124.74527944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6643
6730,Mandolang,"",SULAWESI UTARA,KOTA BITUNG,"","","1.4084977777777776,125.25722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6730
820,Burung,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4188888888888889,125.25555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/820
6562,Kabaruan,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","03047'19"" LU DAN  126047'50"" BT","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6562
6644,Putus,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9763888888888889,124.91848694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6644
6731,Napokering,"",SULAWESI UTARA,KOTA BITUNG,"","","1.3908333333333334,125.16027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6731
6480,Batuwingkong,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.5322336111111112,125.65841666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6480
821,Dua,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.3897222222222223,125.215",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/821
6645,Sangkeles,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.9175716666666667,124.78926527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6645
6481,Batuwingkung,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4525058333333334,125.67209583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6481
6564,Karakelang,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.306991944444444,126.80679444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6564
822,Dua,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.3897222222222223,125.215",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/822
6732,Punteng,"",SULAWESI UTARA,KOTA BITUNG,"","","1.6029519444444444,125.16437722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6732
6482,Batuwola Kadodo,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3516683333333335,125.60298972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6482
6646,Santigi,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.861111111111111,124.74055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6646
823,Lembeh,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4188888888888889,125.23027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/823
6733,Putus,"",SULAWESI UTARA,KOTA BITUNG,"","","1.5228263888888889,125.27721777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6733
6565,Karatung,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.729466111111111,127.07296222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6565
6483,Batuwora Gheghuwa,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3505583333333333,125.60198055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6483
6647,Sepatu,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","1.3002777777777779,124.5075",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6647
824,Lembeh,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4188888888888889,125.23027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/824
6734,Sarena Besar Utara,"",SULAWESI UTARA,KOTA BITUNG,"","","1.4625619444444444,125.23269944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6734
6484,Bebalang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3411319444444447,125.57399194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6484
6566,Mallo,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.611085555555555,127.13750861111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6566
825,Mandolang,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.408611111111111,125.25722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/825
6648,Strat Kecil,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.855,124.72944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6648
6735,Sarena Besar,"",SULAWESI UTARA,KOTA BITUNG,"","","1.46,125.2325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6735
6567,Mangupun,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","4.697055833333334,127.13805805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6567
6485,Beeng Darat,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4652361111111114,125.70360305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6485
6649,Tikus,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","1.3140555555555555,124.51246694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6649
826,Napokering,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.3908333333333334,125.16027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/826
6736,Sarena Kecil Selatan,"",SULAWESI UTARA,KOTA BITUNG,"","","1.4555933333333333,125.22435555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6736
6570,Napombarru,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","3.6345194444444444,126.86067555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6570
6486,Beeng Laut,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4807836111111112,125.73172694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6486
6650,Tulang,"",SULAWESI UTARA,Kab. MINAHASA TENGGARA,"","","0.8900072222222222,124.78208694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6650
827,Powteng,"",SULAWESI UTARA,KOTA BITUNG,Bitung utara,"","1.6027777777777779,125.16444444444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/827
6737,Sarena Kecil Timur,"",SULAWESI UTARA,KOTA BITUNG,"","","1.455668611111111,125.22658555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6737
6571,Nusamararum,Nusadolom,SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"",4° 16' 59.699,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6571
6487,Binteluhang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.354720277777778,125.5930011111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6487
6652,Anuling,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,"","","0.9579602777777777,123.18526194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6652
828,Putus,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.5227777777777778,125.29444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/828
6572,Nusamawawo,Nusatopor,SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"",4° 16' 5.172,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6572
6738,Sarena Kecil Utara,"",SULAWESI UTARA,KOTA BITUNG,"","","1.456253611111111,125.22565388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6738
6488,Bowongdeke,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","2.9443944444444448,125.45142638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6488
6654,Damar,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,"","","0.9233333333333333,123.26083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6654
829,Sarena Besar,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.46,125.2325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/829
6573,Salibabu,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","3.922871944444444,126.68693888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6573
6739,Sarena Kecil,"",SULAWESI UTARA,KOTA BITUNG,"","","1.4575,125.22083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6739
6489,Buang,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.8755444444444445,125.71799250000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6489
6655,Keramat,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,"","","0.9248613888888888,123.14254611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6655
830,Sarena Besar Utara,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4633333333333334,125.23194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/830
6740,Susulina,"",SULAWESI UTARA,KOTA BITUNG,"","","1.516596388888889,125.28263444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6740
6574,Sara Besar,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"",3° 56' 36.267,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6574
6490,Bukide,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","3047’29.8’’LU , 125036’35.6’’ BT","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6490
6656,Nunuka,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,"","","0.9151144444444445,123.39561277777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6656
831,Sarena Kecil,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4575,125.22083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/831
6575,Sara Kecil,"",SULAWESI UTARA,Kab. KEPULAUAN TALAUD,"","","3.954372777777778,126.7107963888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6575
6657,Tikus,"",SULAWESI UTARA,Kab. BOLAANG MONGONDOW UTARA,"","","0.9216666666666666,123.26416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6657
6491,Bukidebatu,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.7802466666666668,125.61591222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6491
832,Sarena Kecil Selatan,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4555555555555555,125.22416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/832
6577,Arengkambing,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.7682933333333333,125.17598222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6577
6659,Apeng Binuni,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.100862777777778,125.34347333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6659
6492,Bukidelapango,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.3905655555555554,125.58869277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6492
833,Sarena Kecil Timur,"",SULAWESI UTARA,KOTA BITUNG,Bitung Selatan,"","1.4547222222222222,125.22638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/833
6660,Apeng Dalai,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.1228350000000002,125.37263527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6660
6493,Dagho,"",SULAWESI UTARA,Kab. KEPULAUAN SANGIHE,"","","3.4362883333333336,125.56681333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6493
6578,Bangka,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"",1° 47' 34.684,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6578
6661,Batubalawo,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.664735,125.41893555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6661
6579,Batubesar,"",SULAWESI UTARA,Kab. MINAHASA UTARA,"","","1.8041722222222223,125.05057555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6579
6662,Batubalontohe,"",SULAWESI UTARA,Kab. SIAU TAGULANDANG BIARO,"","","2.689994444444445,125.4617413888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/6662
