Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1895,Batubelacan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.5252625,105.7176675",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1895
2276,Gusongsekunyit,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2275,108.29055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2276
2043,Tukongkikmoi,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.547293611111111,107.67173305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2043
2194,Kelape Timur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6233333333333333,105.3863888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2194
1970,Damayan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5507947222222223,107.64467277777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1970
2116,Kelasa,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.414722222222222,107.07555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2116
2277,Gusongtere,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2058333333333335,107.90055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2277
1896,Batuberenguh,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-2.2111111111111112,105.7825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1896
2044,Tupai,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.27176,107.73194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2044
2350,Suakaris,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.261111111111111,107.97555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2350
2195,Kemuja Kecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6030555555555557,105.3938888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2195
1971,Genting,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.24598,107.60805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1971
2278,Gusongtiangpal,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.226388888888889,107.90666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2278
2117,Ketawai,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.265833333333333,106.32722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2117
1897,Batubulur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.6297222222222223,105.73222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1897
2351,Sukun,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.0147222222222223,108.27722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2351
2045,Ulatbulu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.78095,107.56611",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2045
1973,Gusongare,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.8528000000000002,107.54638",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1973
2196,Kemuja,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6030555555555557,105.3913888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2196
2279,Gusungmadok,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.7670661111111112,108.36670944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2279
2118,Ketugar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.251388888888889,106.38444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2118
2352,Tang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.739746388888889,108.25775083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2352
1974,Gusongbugis,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.76649,107.59833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1974
1898,Batubuntal,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.6300000000000001,105.73277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1898
2197,Lengkuas,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.7019444444444445,105.67888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2197
2046,Umangkecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.5608316666666666,107.93166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2046
2280,Ipil,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2472222222222222,108.07027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2280
2353,Tanggakbatu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.6491666666666664,108.0286111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2353
2119,Malangbegedung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.3872222222222224,105.76166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2119
2198,Lisum,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6408333333333334,105.36777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2198
1899,Batuhitam,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.9205555555555553,106.17777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1899
1975,Gusongru,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0806,107.36083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1975
2281,Karangbelukut,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.32,108.4038888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2281
2048,Anakaik,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.9633333333333334,106.6725",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2048
2354,Tanjungsebatang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.654722222222222,108.15666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2354
2199,Malangduyung,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5022222222222221,105.63527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2199
1900,Batukedaun,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.6222222222222222,105.73916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1900
2120,Malangpelepes,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.388333333333333,105.74638888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2120
1976,Kalambau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0286399999999998,107.17001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1976
2282,Karangberhala,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.2794444444444446,108.34833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2282
2049,Baginda Selatan,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.1205555555555557,107.06305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2049
2355,Tapok,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-3.1461111111111113,108.21472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2355
2200,Malangguntur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5172222222222222,105.56666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2200
2121,Nangka,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.398888888888889,105.7825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2121
1901,Batukopiah,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-2.210277777777778,105.77583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1901
2283,Karanggosongantu,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.662777777777778,108.23944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2283
1977,Kalimambang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.78038,107.53472222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1977
2050,Baginda Tengah,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.117777777777778,107.06638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2050
2356,Telagapahat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5733333333333333,108.56638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2356
2201,Malanghiu,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5022222222222221,105.51333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2201
1902,Batukuala,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.8091666666666668,106.12666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1902
1978,Kampak,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.10949,107.85083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1978
2122,Panjang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.153888888888889,106.27333333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2122
2357,Tempuling,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.574722222222222,108.74972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2357
2284,Karanggusongjong,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.9708333333333337,108.34833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2284
2051,Baginda Timur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.116388888888889,107.06861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2051
1903,Batuludai,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.626442777777778,105.736015",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1903
2202,Mapat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5569444444444445,105.49972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2202
2358,Tenga,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.6463888888888887,108.03",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2358
1979,Kapal,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.0672222222222225,107.43083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1979
2123,Pelepes,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.3862069166666666,105.74933186111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2123
2285,Karangkera Barat,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5753091666666665,108.59948194444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2285
2052,Baginda Utara,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.1141666666666667,107.06444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2052
2286,Karangkera Selatan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5921722222222225,108.61683194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2286
2203,Medang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.7016666666666667,105.67694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2203
2124,Semujur,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.1555555555555554,106.2961111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2124
2359,Tengah,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5546130555555555,108.56314555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2359
1904,Batumerlang Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.5305555555555554,105.74472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1904
2053,Batubedaun,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.5880555555555556,105.89027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2053
1980,Karangbetere,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.2472222222222222,107.82111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1980
2287,Karangkera Tengah,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5867644444444444,108.59212749999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2287
2125,Tikus,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.3983333333333334,105.77055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2125
2204,Melala,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5258333333333334,105.59472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2204
2360,Tuan,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG TIMUR,"","","-2.5221030555555557,108.83158388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2360
1905,Batumerlang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.6347222222222222,105.73416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1905
2054,Batuberigak,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-2.8855555555555554,106.21555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2054
1981,Karangempang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.2299872222222223,107.83278194444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1981
2205,Mentigi,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.5330555555555554,105.58222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2205
1906,Batupangpang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.5911111111111114,105.71944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1906
2126,Tukungkelasa Darat,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.4119444444444444,107.04722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2126
2055,Batugajah,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA SELATAN,"","","-3.0069444444444446,106.44277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2055
1982,Karangmelanau,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-3.157487222222222,107.87861527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1982
2206,Nanas Besar,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.7047191666666666,105.705565",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2206
2127,Tukungkelasa Laut,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA TENGAH,"","","-2.4658333333333333,106.97",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2127
1907,Batutangka,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA,"","","-1.5566666666666666,105.71694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1907
1983,Kelayang,"",KEPULAUAN BANGKA BELITUNG,Kab. BELITUNG,"","","-2.550606944444444,107.66980194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1983
2207,Nanas Kecil,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.703935,105.70843833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2207
2129,Akekusang,"",KEPULAUAN BANGKA BELITUNG,Kab. BANGKA BARAT,"","","-1.6375,105.68666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2129
